"A","B","y"
"a","q","0.72274652366570724"
"a","p","0.91798748751849968"
"a","p","-2.3985236630724045"
"a","p","0.10097035886240009"
"a","q","-0.27709975405082199"
"a","p","0.043891607609087072"
"a","p","0.44785450224805418"
"a","q","0.78554167818048459"
"a","p","0.93167046920605634"
"a","p","0.6199680368473568"
"a","q","0.31875068250119754"
"a","p","0.72708881910231371"
"a","p","-0.58938545304006129"
"a","q","0.078631094851662087"
"a","p","1.6023018253752221"
"a","p","0.27450857611621643"
"a","p","1.0807757586732849"
"a","p","-0.32969444769514367"
"a","p","-0.81422571879553429"
"a","p","0.4975120959645245"
"a","p","-0.498721180556156"
"a","p","0.84688439512246527"
"a","p","0.8075587626413383"
"a","p","-0.87971548222459983"
"a","p","0.74861717457891996"
"a","q","-0.19991604116583472"
"a","p","-1.6336338994046316"
"a","q","0.82398301431709975"
"a","q","0.59512196472595957"
"a","p","1.4839929172881572"
"a","p","0.42300681371705534"
"a","q","-0.20828400682688764"
"a","p","0.44936197238175019"
"a","p","0.73245051359253477"
"a","q","-0.36241664928370199"
"a","p","-0.11997406944697085"
"a","p","-0.80776679686766517"
"a","p","0.006769247653368303"
"a","q","1.0516137199430906"
"a","p","0.99015833733544911"
"a","p","-0.47604486818198855"
"a","p","0.80733296599119386"
"a","p","-1.2060214096629072"
"a","p","0.6009122024174417"
"a","p","0.21992416475033849"
"a","p","-0.55438981454863911"
"a","p","0.74796310165230373"
"a","q","0.38663999238520419"
"a","p","-0.12317033476643931"
"a","p","0.49802476534629081"
"a","p","-0.070147182190422028"
"a","p","1.1803786659329609"
"a","p","0.59625932902976531"
"a","p","1.7441066604752267"
"a","p","0.69114653560982298"
"a","p","0.94677498278108241"
"a","p","0.36987714431694557"
"a","p","0.05711266889822221"
"a","p","0.1896376374443195"
"a","p","0.02805623950537366"
"a","p","0.85180190779338238"
"a","p","0.45196962415281239"
"a","p","0.11148475398856966"
"a","q","-0.057568057164458786"
"a","p","-1.3184268238826491"
"a","p","-0.13512703374402235"
"a","p","0.011212238414499609"
"a","p","0.3796146268888051"
"a","p","0.29129681895690018"
"a","p","0.27203590072770745"
"a","p","1.2221512545261237"
"a","p","0.020053880164725785"
"a","p","0.090903690609564256"
"a","p","0.84147381776180419"
"a","p","-0.11024134387192037"
"a","p","-0.66105730749828573"
"a","p","0.64026433534229499"
"a","p","-0.10305991487236506"
"a","q","1.4911711404338195"
"a","p","-0.95433675656319561"
"a","q","0.26509440542218132"
"a","p","-0.88709080174849753"
"a","p","0.26899118986741394"
"a","q","0.14964383591526187"
"a","p","0.82423994219928987"
"a","p","-0.084644670690380175"
"a","q","0.028719733824982274"
"a","p","-0.28561447683281127"
"a","p","-0.90255414642535148"
"a","p","-0.34607375665238516"
"b","p","0.43873330818116613"
"b","p","1.3547828875614432"
"b","p","1.3216465440229683"
"b","q","1.7383043844517734"
"b","q","0.17110251344776994"
"b","q","1.5501100712589122"
"b","q","1.699911760261712"
"b","q","1.4739960177029761"
"b","p","-0.64180343431218434"
"b","q","0.87865188416650608"
"b","p","-1.0808732568037183"
"b","q","1.0265540786652991"
"b","p","-0.4108481985311262"
"b","q","0.65876622749361313"
"b","p","1.7801594767138524"
"b","q","0.23178041991546905"
"b","p","1.0298374884868819"
"b","q","0.32808630339492528"
"b","p","-0.59322548026549948"
"b","q","1.2346985712776191"
"b","p","-0.023952920470049821"
"b","p","-0.6517511483424836"
"b","q","2.1946348418960122"
"b","q","1.4369198632775952"
"b","q","0.1704146336901069"
"b","q","0.2267618498820817"
"b","q","2.203158573071113"
"b","q","2.166800131403527"
"b","p","-0.049572851484143143"
"b","p","0.45445688925793687"
"b","q","2.320856754892803"
"b","q","1.6471436144826848"
"b","q","1.733985547429423"
"b","p","0.4782072094678364"
"b","q","1.9014784348260665"
"b","p","1.6182169758094911"
"b","q","0.58951152404038942"
"b","p","0.55247181331761153"
"b","p","0.92104765215425299"
"b","q","-0.04719817585876851"
"b","p","0.64723889759669651"
"b","q","1.3859086313315938"
"b","q","0.75451696930012491"
"b","p","1.5948205657455066"
"b","q","1.1611054905203737"
"b","q","1.7577424553315026"
"b","p","0.37861931786861036"
"b","q","0.68616955008477798"
"b","q","1.7847993802915112"
"b","q","1.0782999678758944"
"c","q","2.7338202468578765"
"c","p","2.1498110712178455"
"c","q","2.9632432195918414"
"c","q","1.6039566002466381"
"c","p","0.7810902203463671"
"c","p","1.182088491450574"
"c","p","0.81322373638693235"
"c","q","1.7065084738138159"
"c","p","0.6757158907260874"
"c","q","2.0485009399354563"
"c","p","0.54332779309418799"
"c","q","2.0463318674041853"
"c","p","1.6724966447993155"
"c","p","0.72447228274834163"
"c","p","-0.37990966809441917"
"c","q","2.584851445169579"
"c","q","1.714536976454869"
"c","p","1.1970394223884249"
"c","p","0.84462913017688546"
"c","p","0.17446257184055014"
"c","p","-0.12242399076335819"
"c","p","-0.17311424566602041"
"c","q","1.2807688917411419"
"c","q","2.149295399141677"
"c","q","1.342384674269633"
"c","p","-1.0230813507870908"
"c","q","1.3556594554139514"
"c","p","0.94768004512567572"
"c","p","0.040575230786717986"
"c","p","0.45395890440949815"
"c","q","2.3244292522273984"
"c","q","3.2670209265021395"
"c","q","1.8718393585085116"
"c","p","0.56716232499856589"
"c","q","0.48557201334341227"
"c","p","1.2105072582154008"
"c","q","1.798091228477559"
"c","q","1.9700624539099125"
"c","q","0.56906079892628125"
"c","q","0.76601842932610742"
