"subj","cond","y"
"1","c1","0.97947600740620944"
"1","c2","1.4766046390121523"
"1","c3","3.2096183402835994"
"2","c1","0.87978874127233364"
"2","c2","1.1778465409640206"
"2","c3","1.8500771667711797"
"3","c1","1.4721605802589861"
"3","c2","2.9214122051646134"
"3","c3","3.4851066627211509"
"4","c1","1.1674523529547631"
"4","c2","2.1160334051307084"
"4","c3","2.6071318513476602"
"5","c1","1.2915659730969056"
"5","c2","1.8886820984048645"
"5","c3","2.7345989317696002"
"6","c1","-0.044638296494412977"
"6","c2","1.0575450044145025"
"6","c3","1.8419287788468752"
"7","c1","0.37769039001812177"
"7","c2","1.8962396556247503"
"7","c3","1.8968320859118324"
"8","c1","1.626648775203785"
"8","c2","1.9265603883221496"
"8","c3","1.3730541642559131"
"9","c1","0.36648464648984791"
"9","c2","0.44835671087320861"
"9","c3","1.7896465967625437"
"10","c1","1.2051414496090138"
"10","c2","0.46337760618024892"
"10","c3","2.271341190752544"
"11","c1","0.24035767988979645"
"11","c2","0.17888505113237663"
"11","c3","1.2056208898498273"
"12","c1","1.1872627882327018"
"12","c2","0.48135108683861594"
"12","c3","1.4013344207385336"
"13","c1","1.6776924856825643"
"13","c2","1.1769778996757938"
"13","c3","2.164506734462377"
"14","c1","-0.032954320206526444"
"14","c2","0.041621604164852166"
"14","c3","0.5253567579955053"
"15","c1","0.40659959420483571"
"15","c2","0.69593050891069919"
"15","c3","1.7155147359606691"
"16","c1","0.63647929595334829"
"16","c2","1.1405352934361925"
"16","c3","1.1509871183856073"
"17","c1","1.011785578327457"
"17","c2","0.65695780484086119"
"17","c3","1.871050644776971"
"18","c1","2.152697610966082"
"18","c2","3.0225387894270952"
"18","c3","3.0944232088992054"
"19","c1","0.88080415303083603"
"19","c2","1.7797089704120346"
"19","c3","1.8460562336028059"
"20","c1","0.94304696836601798"
"20","c2","0.76627157054008688"
"20","c3","1.1680684788930826"
"21","c1","0.15976193829388574"
"21","c2","0.26061851947442455"
"21","c3","1.1064553075562138"
"22","c1","1.3262702758081706"
"22","c2","1.1650214798747092"
"22","c3","1.6971141247578889"
"23","c1","2.5728946787174891"
"23","c2","1.573119756372227"
"23","c3","2.4700208741512455"
"24","c1","1.2889441990752286"
"24","c2","1.7214058829479351"
"24","c3","2.0372093352429155"
