"g","y"
"ctrl","0.33594281245907748"
"ctrl","1.6705450233670665"
"ctrl","-0.38822148128878819"
"ctrl","0.90698694060248408"
"ctrl","0.86288105464979126"
"ctrl","0.5985277692224299"
"ctrl","-0.44737236573120864"
"ctrl","-1.5848414851884822"
"ctrl","1.656644207988397"
"ctrl","1.0329985117459757"
"ctrl","-1.2486106924010369"
"ctrl","-1.2391560127039571"
"ctrl","-0.19229226074423092"
"ctrl","-1.2937875271175778"
"ctrl","1.5493195615689277"
"ctrl","-1.732782278680798"
"ctrl","1.4649211675432534"
"ctrl","1.8437083297828176"
"ctrl","1.235282079910438"
"ctrl","1.0936085709909082"
"ctrl","-0.31500036841355206"
"ctrl","-0.67326767218721495"
"ctrl","-0.81177551818404647"
"ctrl","0.24797739716024658"
"ctrl","0.30346618645910195"
"t1","0.95131164599968865"
"t1","0.037723897462106581"
"t1","-0.24430017872363102"
"t1","0.83453095126739418"
"t1","-1.0089949745751563"
"t1","0.88582858604829307"
"t1","-0.93343059776932757"
"t1","0.67620551803352791"
"t1","-0.27173918020660198"
"t1","-0.053884605316432355"
"t1","0.62701328896421882"
"t1","-0.3551640694054225"
"t1","-0.15169970684511247"
"t1","-0.11825992847355143"
"t1","1.2879047441805271"
"t1","0.29333785890483077"
"t1","0.46792823475350631"
"t1","0.026073204357778434"
"t1","0.49052080280575117"
"t1","-0.65633920088284037"
"t1","0.4118833657189383"
"t1","0.74972758052343313"
"t1","-0.59405598985180363"
"t1","0.51427553794303038"
"t1","1.0187621320191447"
"t2","0.54680617075915217"
"t2","0.35616252006538224"
"t2","1.8983847474263214"
"t2","0.27466809010718796"
"t2","-0.23270344302509272"
"t2","0.14666679248948467"
"t2","0.14012553885038431"
"t2","-1.4477310212064931"
"t2","0.22186738990008958"
"t2","-0.86983398918410137"
"t2","-1.9731102833726035"
"t2","1.6128860644449214"
"t2","1.4344209637096554"
"t2","-0.19531800594681104"
"t2","2.1719366225385439"
"t2","0.68332286516716845"
"t2","1.8230441501863197"
"t2","0.44768245800552808"
"t2","1.6524591289979467"
"t2","2.5252101335850066"
"t2","0.50165102870592193"
"t2","1.0613660401968743"
"t2","0.35400652002159638"
"t2","-0.58160252091233433"
"t2","0.78456373537442792"
"t3","1.6199082773407771"
"t3","2.9043128513636658"
"t3","-0.9899391986129088"
"t3","-1.002812668018636"
"t3","0.4719009848204978"
"t3","-0.65210639357818578"
"t3","1.1060420445385515"
"t3","1.8433813760479691"
"t3","0.34050591859323032"
"t3","0.76147005260540601"
"t3","0.48454225730168932"
"t3","-0.11247071887911131"
"t3","0.90998939708545812"
"t3","0.98255569366862283"
"t3","1.3202272036369824"
"t3","0.057916740060585226"
"t3","1.0802210636574541"
"t3","-0.60572452805542298"
"t3","0.064890800661819958"
"t3","0.2049830644343591"
"t3","0.12316880464554764"
"t3","2.4854093843565002"
"t3","0.25781060190371502"
"t3","0.31635001729551615"
"t3","-0.22705949734209996"
"t4","1.6443679919424312"
"t4","0.34084836534896795"
"t4","0.62704889805214792"
"t4","1.4816469130843211"
"t4","-0.66879102711394545"
"t4","0.60163016043585682"
"t4","0.73290804597674775"
"t4","-0.039211937832952182"
"t4","-0.10943707256775381"
"t4","2.5575696581674938"
"t4","-0.83091933607627144"
"t4","-0.059004848722768344"
"t4","4.6571791888354612"
"t4","2.7936018703267322"
"t4","3.1205433605040551"
"t4","0.72250192267804925"
"t4","0.50094253132615507"
"t4","-0.24662032662377542"
"t4","1.3857641872850488"
"t4","1.2264026603706735"
"t4","1.7331738732825459"
"t4","-0.86212526323865069"
"t4","-0.37011456755792804"
"t4","2.4609430287826557"
"t4","0.80944703366369142"
"t5","1.1088156300001102"
"t5","1.1719190465184186"
"t5","0.48027767321091513"
"t5","-0.50492464363646294"
"t5","-0.05969530924670563"
"t5","-0.53575614235813629"
"t5","1.0959394516518781"
"t5","-0.59546486814368538"
"t5","1.2904377308263064"
"t5","0.469242276185386"
"t5","-0.82037118424602218"
"t5","-0.1195007385274125"
"t5","2.758573990461378"
"t5","1.2756969949346977"
"t5","1.6373425366243204"
"t5","1.1222447406088574"
"t5","0.29786125455710899"
"t5","-0.7216028529915548"
"t5","2.6570362373006402"
"t5","2.309433466647044"
"t5","0.40188217485317873"
"t5","0.3356403687422298"
"t5","2.1904979341635875"
"t5","0.87702759766107341"
"t5","1.6009823909799841"
"t6","3.2289801736278863"
"t6","0.57117297206516549"
"t6","1.4052632105686735"
"t6","1.0997147173209387"
"t6","0.71583336384716567"
"t6","0.56491974616228657"
"t6","2.4567371928512771"
"t6","-0.10598515395400265"
"t6","1.1475248624719947"
"t6","1.9552077474010718"
"t6","2.2635319535778358"
"t6","2.0338210974828779"
"t6","2.8523475144594652"
"t6","0.85951159396522725"
"t6","2.7814715045560598"
"t6","0.95984983561609782"
"t6","-1.3236857231796579"
"t6","-0.57844514445917428"
"t6","-0.14572664237568822"
"t6","-0.6816382085053232"
"t6","0.061645558375576837"
"t6","-0.42564309204072792"
"t6","0.1430068715226267"
"t6","1.277176287316562"
"t6","0.97929337909974534"
"t7","1.5056816444150818"
"t7","1.5628207374375527"
"t7","1.5169091676950557"
"t7","1.6794678008637522"
"t7","1.8149286889610843"
"t7","0.66801255120006253"
"t7","0.40898453941781654"
"t7","1.3221436028241362"
"t7","-0.6094289362831089"
"t7","1.5307031195453371"
"t7","-0.12227047936598634"
"t7","1.1511835259871135"
"t7","0.86129825321229658"
"t7","1.3449795254294534"
"t7","3.6764649545854464"
"t7","1.1010101701453698"
"t7","2.4113395593104867"
"t7","1.7810864140479659"
"t7","1.3292175848603891"
"t7","2.0332963626939531"
"t7","1.6478978057838498"
"t7","2.5317527506043809"
"t7","0.78314606624103811"
"t7","1.1407828074667428"
"t7","1.252411191440796"
"t8","1.8118189541997727"
"t8","-0.61619617906178914"
"t8","1.1877983805207073"
"t8","-0.24057223273154138"
"t8","-0.1619512794120832"
"t8","0.86444160439710926"
"t8","1.94595554752657"
"t8","0.8184553559186637"
"t8","0.66897785718592273"
"t8","-0.13007344338470062"
"t8","1.3388588123672287"
"t8","1.1662553513304654"
"t8","0.91796614137756127"
"t8","1.5856432302928627"
"t8","-0.25613415831123776"
"t8","2.9154398397766466"
"t8","0.68458147102972844"
"t8","2.7522726482813438"
"t8","2.598186262869866"
"t8","0.95449006234443745"
"t8","0.22210645950300578"
"t8","1.2392331495970379"
"t8","1.9951980091673196"
"t8","0.80529041706825522"
"t8","1.6986044759862302"
