"dose","y"
"d1","1.2736393226791747"
"d1","0.55968835299113806"
"d1","0.18292713387642145"
"d1","-0.0092465735901555712"
"d1","-0.65303662210493396"
"d1","1.5522412785864002"
"d1","-0.26025552527441265"
"d1","1.0757698415869337"
"d1","0.257656166734133"
"d1","2.1364076467008495"
"d1","0.2918368194055273"
"d1","-0.37991589926738345"
"d1","-0.072403354610630744"
"d1","0.48767188148816198"
"d1","-0.9337727257488142"
"d1","-0.48469971298473313"
"d1","0.66366627517458898"
"d1","1.7600362518876962"
"d1","1.6497768760432654"
"d1","-0.22242247238986257"
"d1","2.1083783542967347"
"d1","0.15246941895765614"
"d1","-0.57422636409572192"
"d1","1.1979882687113173"
"d1","1.3974828082140276"
"d1","-0.6417276326688206"
"d1","0.64624983821015425"
"d1","0.51205580530993544"
"d1","1.0964113915086204"
"d1","0.50223332334536475"
"d2","2.3141785052378934"
"d2","-0.7986162335384841"
"d2","2.1818790282596217"
"d2","1.6520784536866961"
"d2","1.4344853304131697"
"d2","2.0668247461523679"
"d2","1.1495069738525396"
"d2","1.9510334283209725"
"d2","1.9029768065026118"
"d2","-0.33924410435405461"
"d2","-0.42653059770443269"
"d2","1.9204578544817896"
"d2","-0.440114543901863"
"d2","1.6976629125033982"
"d2","0.40126745052769819"
"d2","1.0130743169595342"
"d2","-0.31455333736926305"
"d2","0.80801461006141628"
"d2","1.2120941194003823"
"d2","1.548336834458667"
"d2","0.75763445437048016"
"d2","0.76753865157315815"
"d2","1.4934180921867342"
"d2","1.4918532743118673"
"d2","2.3421697809134807"
"d2","1.1268448926965784"
"d2","0.80719095090813164"
"d2","1.8509550206302525"
"d2","1.8929377999001731"
"d2","1.6441330581721685"
"d3","2.5602076706151058"
"d3","1.6750539640417426"
"d3","1.8416400760194453"
"d3","1.8390351865014543"
"d3","3.0898212374547982"
"d3","1.7266716087339502"
"d3","3.6244168122482825"
"d3","0.47845774855363343"
"d3","2.7895981993657646"
"d3","1.5498158461949991"
"d3","2.1110427098258979"
"d3","1.3546936733594894"
"d3","-0.67996949757372116"
"d3","2.5825512061035134"
"d3","2.1092854064406961"
"d3","-0.42358147976589366"
"d3","2.5698152527827336"
"d3","0.79781178133060648"
"d3","3.6343709591284972"
"d3","1.032724248293275"
"d3","1.0425328010416841"
"d3","1.8212034179318497"
"d3","1.4327373930446985"
"d3","1.5034517113394597"
"d3","1.325197190931507"
"d3","2.4926971930700228"
"d3","2.7221958241823399"
"d3","0.47714200934382922"
"d3","2.1799478982118554"
"d3","0.65632499728831817"
"d4","3.3008613414645542"
"d4","1.5065588902059521"
"d4","2.3761755722813378"
"d4","3.0792180848045136"
"d4","2.0312122943966244"
"d4","2.9719090588851853"
"d4","0.44492979841987479"
"d4","1.59938225889166"
"d4","1.4206166983125272"
"d4","4.093571852456642"
"d4","2.1708392747054037"
"d4","2.348813553250261"
"d4","2.4122506223310598"
"d4","2.6580402474578371"
"d4","2.0450214410588932"
"d4","2.9946408728934024"
"d4","1.0264171882577524"
"d4","1.8014476024290864"
"d4","0.5389849979465744"
"d4","1.403997974627897"
"d4","2.8554979291205367"
"d4","1.1661939811238566"
"d4","2.2134367776488668"
"d4","1.8354386860771139"
"d4","1.2108023519456093"
"d4","2.9671536394989828"
"d4","0.88917678158229752"
"d4","2.7753198548465434"
"d4","0.76232934851714829"
"d4","3.7714385859706825"
